Episode,Reward
150,850.0499879773706
151,846.6999872941524
152,838.7899881452322
153,406.73000125959516
154,840.5699905734509
155,846.1899894271046
156,835.5499887485057
157,847.9799872711301
158,613.069994956255
159,726.4399902075529
160,731.2499922718853
161,814.9699912369251
162,755.5399892237037
163,737.8499915637076
164,688.4799899086356
165,821.8499878849834
166,856.9799874015152
167,464.1499967444688
168,772.5799920279533
169,700.9799908418208
170,649.6799913421273
171,769.7799896635115
172,-39.82998434640467
173,817.499987564981
174,735.5299897771329
175,723.16998934187
176,762.5099893994629
177,589.0199963189662
178,817.6099898293614
179,770.9599899854511
180,747.6499903779477
181,842.3199880421162
182,848.6899886410683
183,831.6499894950539
184,831.7399877998978
185,824.6599892936647
186,801.2499892879277
187,726.7999909184873
188,816.6399882566184
189,791.969989804551
190,821.6299898158759
191,661.3199945501983
192,820.3599885813892
193,814.0899874996394
194,822.2599877938628
195,706.019990125671
196,810.1099892091006
197,863.6099877990782
198,735.3499889355153
199,824.0699881035835
200,777.8099895268679
201,818.5599888674915
202,778.089990966022
203,688.5899906307459
204,833.4999877847731
205,840.8899877276272
206,857.1599880345166
207,839.9899882785976
208,841.8899877835065
209,830.039987962693
210,713.9799909479916
211,797.7599892877042
212,833.7699878718704
213,827.8799884319305
214,833.4199880957603
215,813.1199885830283
216,843.2299876902252
217,823.9499879963696
218,812.2699882090092
219,703.7099901288748
220,826.149989137426
221,630.0699908751994
222,827.5499881878495
223,531.0999979674816
224,735.0899901799858
225,778.9099897388369
226,786.9899917002767
227,851.0999892242253
228,824.3599885627627
229,-52.209984524175525
230,727.5099910721183
231,788.2299885973334
232,827.1399887092412
233,754.1999912355095
234,848.5599880088121
235,831.6699880957603
236,838.169987725094
237,842.5699882116169
238,806.8899886440486
239,781.1899894662201
240,814.6299877967685
241,840.9299880228937
242,849.5899873077869
243,690.7899933308363
244,861.4199902210385
245,-47.23998455144465
246,838.8199909478426
247,805.7799890656024
248,798.5499908681959
249,828.0599879771471
250,487.10999940522015
251,797.8699891492724
252,852.2299873847514
253,816.9199889805168
254,846.1999876294285
255,692.8799925632775
256,831.4399881940335
257,764.6899898350239
258,806.1799902953207
259,836.4399884678423
260,818.4999881032854
261,148.7100092191249
262,841.3699879925698
263,836.3799874819815
264,845.3399880677462
265,854.9899874981493
266,834.939988579601
267,833.20998794958
268,839.4699887726456
269,659.3499936833978
270,843.4099879208952
271,863.1299882214516
272,816.3099886197597
273,846.2999880872667
274,855.9699883554131
275,850.0199884660542
276,794.9399910811335
277,844.8399874046445
278,864.5199873689562
279,849.6399877760559
280,836.8999886773527
281,834.2199887558818
282,830.3199881967157
283,855.3099888432771
284,848.4699895493686
285,827.6299877632409
286,854.6999874152243
287,851.8399879317731
288,832.1699880491942
289,874.5199874229729
290,862.699987731874
291,695.1099933423102
292,843.0499879103154
293,821.4199885241687
294,811.1199888698757
295,810.939988464117
296,847.3099882565439
297,839.5399890337139
298,859.7499875370413
299,-2315.279908798635
300,435.78000031225383
301,768.3199911732227
302,715.5599928703159
303,839.7999875508249
304,875.0799887459725
305,822.3799887765199
306,673.869993545115
307,845.9599889367819
308,823.3199889101088
309,859.8199888076633
310,858.9299882855266
311,887.7999884672463
312,814.4299892093986
313,867.639987912029
314,899.3899882175028
315,859.4999879188836
316,819.9399890899658
317,895.4399874508381
318,892.8199874870479
319,838.1199884470552
320,857.2399878688157
321,894.3699874393642
322,894.249987795949
323,849.9899877738208
324,823.2599890865386
325,858.5599883012474
326,839.2899875566363
327,698.8599913455546
328,891.8299878817052
329,907.0999881625175
330,832.9699875395745
331,846.4099878743291
332,817.8799888584763
333,848.5299885310233
334,850.9699884932488
335,865.6199882607907
336,826.7399891130626
337,831.8799895029515
338,854.829988995567
339,839.389988951385
340,798.3199905510992
341,863.3499886225909
342,873.369987424463
343,847.679987911135
344,845.1499885637313
345,890.169987661764
346,775.9699908792973
347,845.5699883606285
348,851.6299882978201
349,849.9399879034609
350,849.129988450557
351,836.5299888793379
352,866.5699880551547
353,831.2599892839789
354,839.8699884209782
355,833.2799883969128
356,834.279988463968
357,843.1699884030968
358,821.2599897067994
359,852.5799877606332
360,815.939989823848
361,864.7299875169992
362,859.6399874202907
363,726.5399912763387
364,854.0299878455698
365,859.9499880429357
366,-231.66997935250401
367,832.289988135919
368,816.479988604784
369,811.2999883107841
370,842.9999888595194
371,816.1599883828312
372,830.2799884136766
373,859.4999880157411
374,830.5499883703887
375,857.6199883744121
376,869.3499878048897
377,-538.0199679676443
378,658.4399928376079
379,838.0299877915531
380,852.0899889897555
381,839.4499882441014
382,816.6799882296473
383,826.1999888326973
384,857.979988373816
385,853.6399884074926
386,845.9899882320315
387,857.6699884366244
388,844.4999884217978
389,841.8599878326058
390,888.7299876827747
391,848.3499877359718
392,830.3099881689996
393,890.1999879609793
394,845.139987219125
395,344.0300052482635
396,847.8699877839535
397,841.4799884036183
398,817.0099880155176
399,843.2999886833131
400,849.3099880237132
401,875.1799877919257
402,880.4699878655374
403,866.5799876078963
404,855.9299879781902
405,847.4399885646999
406,871.469987636432
407,835.5099879149348
408,863.6799881085753
409,872.8199882507324
410,853.8799877408892
411,643.2099939845502
412,862.3799875769764
413,859.8299879189581
414,843.3499876260757
415,875.0099883656949
416,823.9199881050736
417,882.7899882439524
418,850.9299880992621
419,832.4099883362651
420,861.4399890452623
421,845.9099880605936
422,852.3099887687713
423,858.9299883898348
424,843.9299878422171
425,824.4799889288843
426,841.0299881715328
427,852.8199883662164
428,844.449988886714
429,828.469988880679
430,843.7999880462885
431,842.4699879679829
432,870.3499878831208
433,872.9699880480766
434,847.9299893397838
435,843.36998866871
436,812.3599892258644
437,853.5699883233756
438,866.0599876269698
439,858.6299885716289
440,833.8999880887568
441,794.2599895372987
442,846.219988014549
443,861.8399874698371
444,847.3699880894274
445,572.4199939146638
446,715.109992466867
447,871.0399881321937
448,895.4899878688157
449,815.3099895138294
450,862.0899885576218
451,861.0599877405912
452,897.6299887541682
453,871.0399887412786
454,881.0399878490716
455,866.3699883166701
456,839.6399892345071
457,793.2199906148016
458,844.7899882644415
459,882.0399881321937
460,877.0899886433035
461,804.4499915391207
462,858.6499884221703
463,810.3799917120486
464,829.2199880257249
465,841.419988207519
466,872.4799881838262
467,862.6199887432158
468,882.0699886735529
469,880.0999882183969
470,871.9099877905101
471,612.5699937660247
472,612.1799951344728
473,825.1899908296764
474,801.0999895054847
475,824.7399886585772
476,843.0399889759719
477,877.4699878338724
478,852.5799882896245
479,898.9499879907817
480,876.2299880217761
481,835.0899881850928
482,856.5199885256588
483,880.1099878419191
484,886.8699878547341
485,841.3999880030751
486,855.7899880055338
487,804.8399893268943
488,881.3399886786938
489,818.8899891916662
490,872.259987462312
491,860.0699882302433
492,866.9399878103286
493,618.6499932296574
494,849.1199882291257
495,843.8999883625656
496,867.4499882105738
497,869.1099883690476
498,854.3299887049943
499,803.0699908286333
500,815.1799916550517
501,870.8199878968298
502,669.4299915768206
503,854.9099876303226
504,842.1599876936525
505,877.7399882525206
506,868.5699877571315
507,863.6899877283722
508,852.8799878600985
509,873.4699876625091
510,828.4499880615622
511,857.2799883112311
512,781.4099902957678
513,736.2699908670038
514,802.6599908173084
515,829.3699902147055
516,815.7299900352955
517,833.5499894339591
518,859.1999880634248
519,834.8499891348183
520,838.3299884069711
521,845.1799890119582
522,864.2899889256805
523,838.0499883834273
524,835.9299884606153
525,858.7199879400432
526,871.409988284111
527,756.1999897994101
528,900.1399874780327
529,897.8299879040569
530,673.589992204681
531,873.1299878489226
532,845.5399889647961
533,833.9899886269122
534,872.6999879777431
535,854.1599879488349
536,857.499987822026
537,849.379988450557
538,850.7399883251637
539,850.6099885832518
540,879.4999878983945
541,879.3699880633503
542,874.6599876880646
543,834.689989047125
544,854.7299877759069
545,859.9799883514643
546,869.9199883062392
547,845.3199883271009
548,845.0999888963997
549,826.0199886336923
550,851.3899883106351
551,839.4799880757928
552,798.6799896173179
553,853.6399893071502
554,822.0799891017377
555,843.0499885659665
556,857.6399884410203
557,865.6899877395481
558,906.5399878136814
559,865.039987590164
560,880.98998795636
561,888.9399883896112
562,890.3599878624082
563,895.949987936765
564,868.0899876337498
565,868.6799883339554
566,852.8899897541851
567,827.1899879369885
568,873.0499886535108
569,859.46998793073
570,833.369988007471
571,849.9499882552773
572,857.7399887815118
573,777.2499900665134
574,862.2199875190854
575,848.9399878326803
576,848.999988283962
577,853.3999877125025
578,869.5199881326407
579,855.4199881590903
580,781.3099914025515
581,784.7199901435524
582,865.3199884034693
583,862.6899878848344
584,875.1899877618998
585,876.8599874451756
586,840.3399885259569
587,892.4799879863858
588,833.2099885400385
589,804.9299895092845
590,694.4399910774082
591,855.8999892175198
592,856.1199879609048
593,778.7099924441427
594,844.3999892342836
595,835.1199890971184
596,696.7899934649467
597,866.789987931028
598,881.2699884641916
599,875.859988482669
600,198.8800095245242
601,863.5799877028912
602,891.3599884547293
603,865.9999880753458
604,845.6399883665144
605,870.8999883532524
606,869.4599885083735
607,576.3099978100508
608,837.0799885299057
609,837.8899891152978
610,-5170.179809430614
611,840.6099870428443
612,857.4799877684563
613,853.2199881169945
614,860.0299882087857
615,826.2599880192429
616,848.1499882470816
617,844.5699885934591
618,845.1799886524677
619,829.5299897100776
620,837.0599886886775
621,812.0499887410551
622,859.9399882350117
623,861.4599885866046
624,816.7399888336658
625,819.8699886593968
626,853.8999882880598
627,876.2599888443947
628,717.4099920447916
629,849.8299879338592
630,862.6099879387766
631,828.6999908834696
632,837.6299891080707
633,840.6199884600937
634,826.2799893654883
635,851.96998844482
636,831.7399891912937
637,837.6499886792153
638,858.2499888688326
639,842.369988437742
640,831.959989529103
641,858.3899889606982
642,854.0399886909872
643,837.0499898735434
644,852.7799874730408
645,835.3799892421812
646,823.4399892352521
647,856.569987943396
648,818.2799895294011
649,829.069989208132
650,834.1099880132824
651,708.6499913707376
652,784.6999884694815
653,804.7999902106822
654,800.7299897167832
655,849.3399884924293
656,704.7399912625551
657,783.7699890937656
658,736.9699919298291
659,790.0799902044237
660,770.6799913570285
661,803.5399909187108
662,809.7899892535061
663,843.6599886324257
664,799.3699890915304
665,802.719989001751
666,833.9099896643311
667,771.029989792034
668,815.6899889912456
669,879.3499891720712
670,707.4599917847663
671,854.5999892503023
672,762.9999929424375
673,675.7699942085892
674,832.6599889844656
675,844.869989162311
676,863.6499876175076
677,875.7999878823757
678,848.1999888718128
679,857.4899891354144
680,850.6099887117743
681,836.1499877534807
682,842.139988373965
683,858.7299884837121
684,706.5499908551574
685,879.9499877300113
686,708.7399907875806
687,873.669988039881
688,861.8699876014143
689,875.2499875519425
690,872.8999890685081
691,884.6299882438034
692,837.9499881584197
693,839.8799879532307
694,868.009988443926
695,827.4599881097674
696,836.9799882229418
697,835.3099885843694
698,826.7099901363254
699,853.2799886874855
700,856.0499883722514
701,876.6099882330745
702,857.6499883886427
703,861.029987514019
704,821.8399888686836
705,883.2799885161221
706,878.099988296628
707,864.5599892511964
708,856.5199887342751
709,854.6299888994545
710,841.3299884162843
711,845.6199885401875
712,763.5899924207479
713,857.7399888783693
714,827.2399890124798
715,839.9099899288267
716,845.6099889148027
717,838.2699887547642
718,852.2999882772565
719,831.889988200739
720,861.1999880168587
721,834.9399882871658
722,812.9199900683016
723,826.1599907018244
724,850.6499878447503
725,851.8599893599749
726,836.1499891858548
727,855.9599885288626
728,709.6699934173375
729,829.7699883840978
730,858.8699883129448
731,851.9599890969694
732,860.499987680465
733,851.8399879839271
734,848.48998904787
735,801.0399893969297
736,874.1399882491678
737,844.5599886961281
738,871.8599884379655
739,825.4499882068485
740,835.1899881009012
741,831.6099881324917
742,839.7999880388379
743,857.9399879723787
744,849.7599886450917
745,848.1799884326756
746,-982.6599538698792
747,860.9499879647046
748,879.0299874581397
749,872.1199877373874
750,890.6599884741008
751,867.249987848103
752,873.8999879006296
753,890.5999879278243
754,872.1099878232926
755,866.5599883217365
756,872.229988027364
757,874.6599885839969
758,881.3199881352484
759,854.0199878197163
760,867.209987975657
761,875.3699876908213
762,861.7799876742065
763,842.089987821877
764,852.0999878495932
765,858.6399886012077
766,851.309988969937
767,865.1299878489226
768,874.2699881549925
769,883.3299889732152
770,863.3099888600409
771,823.0199904255569
772,794.5999893471599
773,887.6699880454689
774,864.6299873683602
775,783.2999904565513
776,885.4699877593666
777,877.719987731427
778,872.5599886551499
779,870.7599873933941
780,857.4099881481379
781,878.8699881006032
782,892.1599877104163
783,830.7499883603305
784,834.4399883300066
785,902.1399877630174
786,822.1199881061912
787,547.9899999517947
788,887.4599879346788
789,868.8799880892038
790,852.3499889019877
791,856.4799889214337
792,890.6099882684648
793,899.4799879081547
794,846.3299883343279
795,865.3699879851192
796,881.3299876321107
797,851.8199882432818
798,877.3399879075587
799,899.4399879127741
800,875.5199886914343
801,898.369987744838
802,773.3199901804328
803,854.6999880913645
804,837.9999893344939
805,869.3999875951558
806,816.6999896466732
807,864.9099883623421
808,867.8699885774404
809,829.6899890340865
810,853.1599886007607
811,861.6899876799434
812,801.3599897231907
813,729.1899915728718
814,856.0599886886775
815,875.4699884410948
816,848.2999883648008
817,661.1599933542311
818,876.2199891060591
819,863.0299881882966
820,847.3199877999723
821,842.0499882418662
822,867.9099889304489
823,863.3399881720543
824,882.0799880940467
825,867.7499879579991
826,858.7999883517623
827,872.1599875986576
828,872.3299882579595
829,863.1999883539975
830,859.3399875294417
831,862.7699883263558
832,840.9499875735492
833,873.3199879918247
834,854.559987988323
835,813.8099893182516
836,843.5699882730842
837,837.2299887724221
838,873.6599883884192
839,812.7199888937175
840,859.969988366589
841,790.0199893862009
842,876.6799885518849
843,846.1699881218374
844,835.3199882693589
845,820.9899890553206
846,834.8899881336838
847,852.8099890816957
848,872.2699879016727
849,758.8099903091788
850,859.7599880807102
851,856.939988207072
852,735.0599933378398
853,891.4399881213903
854,865.1899877022952
855,875.7899877242744
856,874.0699882972986
857,872.1499880533665
858,888.7899881638587
859,611.8099942300469
860,850.009989483282
861,852.8399887848645
862,867.7199880424887
863,877.5599890481681
864,832.8999886289239
865,856.5899883378297
866,854.2199883442372
867,853.5499882958829
868,859.3999884892255
869,841.4999885391444
870,872.2599873282015
871,855.5899883247912
872,853.5299886967987
873,853.529988463968
874,811.1399894561619
875,876.5499881766737
876,832.2599905077368
877,861.3499883692712
878,862.5599889550358
879,852.8599878959358
880,857.1799880862236
881,861.579988732934
882,862.5799878276885
883,876.4999880045652
884,872.4699877295643
885,856.4999875519425
886,832.1599879823625
887,858.6899880748242
888,851.5999894142151
889,857.9799878690392
890,853.1899890396744
891,859.3499880414456
892,867.5099886134267
893,868.739987924695
894,849.4399877041578
895,876.329988097772
896,880.6899881977588
897,877.6299873571843
898,851.6499880049378
899,851.4999878369272
900,846.2999888975173
901,857.3299876954406
902,846.1299875415862
903,825.569988520816
904,817.8499881457537
905,867.0399880129844
906,802.5699913725257
907,874.0999879166484
908,883.7599879987538
909,876.3799883201718
910,885.9799887109548
911,873.2599876709282
912,872.4199877344072
913,860.2599882259965
914,883.4699875228107
915,842.2699883747846
916,883.0599884036928
917,863.5799875129014
918,899.1199876144528
919,882.5399878565222
920,887.3899876680225
921,855.7599878534675
922,882.8199873752892
923,865.9199881106615
924,870.2499876841903
925,903.6599882133305
926,865.0599883720279
927,894.1499877218157
928,847.0299889128655
929,883.3099881913513
930,835.0699891094118
931,894.0999883078039
932,841.6499874126166
933,831.3399890176952
934,881.4499879796058
935,872.5699882302433
936,813.0599899031222
937,847.2799877431244
938,874.1499879118055
939,848.4199881590903
940,849.5299877580255
941,897.8199881501496
942,864.3599871024489
943,887.3799877371639
944,842.6399879213423
945,885.7799878008664
946,833.369988637045
947,893.729988059029
948,856.6499881315976
949,859.5099883507937
950,837.9299878347665
951,844.2799883242697
952,850.9399885442108
953,888.4799876026809
954,886.0599875655025
955,862.1599885337055
956,782.3399903252721
957,879.8199878968298
958,876.8599876277149
959,864.3799882028252
960,867.0299881473184
961,892.1299883592874
962,874.5099880322814
963,863.4099885877222
964,873.5299881510437
965,879.0399878546596
966,860.7099872436374
967,872.9099874738604
968,875.749988136813
969,826.2899899985641
970,880.7999876327813
971,826.5499901287258
972,880.0599878206849
973,871.1499878447503
974,882.0299879312515
975,877.8099882099777
976,884.379987873137
977,890.719988103956
978,116.73001348786056
979,880.9599886070937
980,883.6399878785014
981,874.8399883136153
982,795.1699901986867
983,882.9199880883098
984,885.4699878338724
985,888.769988335669
986,887.0899876635522
987,874.5799879990518
988,891.6799876764417
989,854.1299880277365
990,839.3799885232002
991,881.4299876336008
992,842.199987957254
993,881.5199883580208
994,872.1699881311506
995,864.5399895869195
996,897.2099880352616
997,831.2399902641773
998,882.4599888324738
999,845.4699877910316
1000,866.9299880042672
1001,853.7299878764898
1002,883.2999875247478
1003,785.3599916510284
1004,519.0300002265722
1005,905.259988129139
1006,906.8499879445881
1007,868.5099881030619
1008,889.4399884343147
1009,900.5099879074842
1010,916.9499874543399
1011,894.7899882365018
1012,847.2499883789569
1013,730.9099926669151
1014,893.1899877805263
1015,888.4899878278375
1016,870.7799876481295
1017,875.4399871490896
1018,879.5899878349155
1019,880.5499872099608
1020,875.2699878495187
1021,880.289987878874
1022,877.9299873802811
1023,875.6399878896773
1024,863.1799883842468
1025,870.7599886134267
1026,820.019990298897
1027,867.1799878571182
1028,882.5099879968911
1029,857.4399883579463
1030,844.549988316372
1031,883.6399882175028
1032,906.4899880271405
1033,903.1399886272848
1034,852.8299876209348
1035,860.7999881543219
1036,837.5599893648177
1037,883.6199879515916
1038,884.2499883882701
1039,878.1399878188968
1040,877.119987891987
1041,853.2799877990037
1042,886.0699880141765
1043,864.5099893230945
1044,822.6499896273017
1045,866.9299876820296
1046,857.7099880035967
1047,852.8199885170907
1048,838.5799885690212
1049,859.1099883075804
1050,841.8999885357916
1051,846.7199888657779
1052,841.6899877674878
1053,854.9799885898829
1054,858.0099886003882
1055,863.1799892522395
1056,871.229988399893
1057,864.4099887087941
1058,881.8999879211187
1059,870.4899885989726
1060,888.9799880757928
1061,858.7499879505485
1062,900.4499882739037
1063,881.1899876128882
1064,892.0999881662428
1065,906.1599879600108
1066,881.4699878450483
1067,878.4599888287485
1068,890.3499878104776
1069,894.7599877677858
1070,883.0299876686186
1071,904.4199875369668
1072,899.0999875068665
1073,878.8299879264086
1074,899.519987642765
1075,889.3399881534278
1076,885.3199883550406
1077,741.2799903359264
1078,895.8199879061431
1079,882.2199881225824
1080,884.2199888154864
1081,888.0699877180159
1082,875.2199879735708
1083,845.2699882909656
1084,891.259987462312
1085,899.4499878864735
1086,894.129988418892
1087,858.3199874851853
1088,868.6599879637361
1089,872.6699878387153
1090,885.3399878107011
1091,884.2799882683903
1092,865.5799881368876
1093,840.7399880476296
1094,830.7299895845354
1095,893.7199873551726
1096,887.6099879648536
1097,890.5599885787815
1098,870.9999874122441
1099,854.5499878004193
1100,862.8999872189015
1101,812.0599889345467
1102,870.559987898916
1103,889.5199880395085
1104,879.879988020286
1105,900.3899885807186
1106,886.199988078326
1107,857.0399879924953
1108,879.6999882124364
1109,866.3799881637096
1110,889.4699876550585
1111,902.0799877978861
1112,870.9899881966412
1113,864.6299884375185
1114,858.4999889843166
1115,868.6999885626137
1116,890.789987904951
1117,871.7899881023914
1118,894.6499877646565
1119,885.3899879548699
1120,890.1899876985699
1121,887.9199875015765
1122,868.0399872586131
1123,890.9799874573946
1124,843.9599894415587
1125,844.0899884123355
1126,867.1699878424406
1127,860.0999877098948
1128,884.3699878714979
1129,886.8299876917154
1130,856.2999877203256
1131,839.0999872274697
1132,848.0199879389256
1133,867.8699872028083
1134,900.429987391457
1135,890.219987809658
1136,840.809987096116
1137,882.549987308681
1138,873.5199884846807
1139,875.349987803027
1140,832.5499903447926
1141,865.9299882631749
1142,880.5699886530638
1143,886.1599880307913
1144,856.5999887697399
1145,865.1499875020236
1146,837.7199889719486
1147,863.6999877449125
1148,796.4699901025742
1149,864.7799887992442
1150,852.9799881037325
1151,856.369988290593
1152,850.0199889298528
1153,877.5099877621979
1154,886.3799875676632
1155,852.8399875722826
1156,852.369987886399
1157,891.609987931326
1158,856.4799882918596
1159,865.3899877276272
1160,884.4799871724099
1161,886.5399878621101
1162,878.3999877683818
1163,864.8099876474589
1164,857.8299880586565
1165,849.2499887607992
1166,830.8599880915135
1167,896.1599876135588
1168,904.1799877826124
1169,906.0299876127392
1170,892.889987481758
1171,841.1799876205623
1172,892.5999878309667
1173,902.5499877352268
1174,844.7999875694513
1175,869.6499878168106
1176,899.0699875149876
1177,862.5599877461791
1178,871.6199877671897
1179,872.8999877702445
1180,884.4999888148159
1181,847.1099893003702
1182,863.6599893979728
1183,854.3799873478711
1184,875.0299885571003
1185,882.1199879739434
1186,868.1999876610935
1187,878.7299873735756
1188,865.4499884080142
1189,878.0599878430367
1190,796.2599905636162
1191,832.8599887341261
1192,866.8799872361124
1193,871.1299877520651
1194,845.7399898469448
1195,832.7299877740443
1196,853.4999879039824
1197,913.0699875485152
1198,910.6199877001345
1199,911.2099883649498
1200,831.3499903660268
1201,902.3099885694683
1202,870.5199879836291
1203,832.4899876471609
1204,761.009992595762
1205,873.5799877271056
1206,879.1599878259003
1207,860.8499877080321
1208,835.3499886523932
1209,840.7199883498251
1210,862.1799873411655
1211,888.2399875707924
1212,854.8999878875911
1213,870.7499876189977
1214,884.2299874108285
1215,871.2199880219996
1216,874.9099878892303
1217,858.3799884524196
1218,843.1599884554744
1219,908.1799879539758
1220,878.6899877954274
1221,831.2099883314222
1222,844.0299889296293
1223,832.4999885894358
1224,855.5599877871573
1225,759.3399914000183
1226,878.8699878696352
1227,788.8499902393669
1228,864.2999883592129
1229,860.349987687543
1230,873.4799874722958
1231,866.4999883323908
1232,849.6899874322116
1233,878.599987860769
1234,872.9299879521132
1235,876.879988277331
1236,867.729988405481
1237,851.3499880749732
1238,850.9999887794256
1239,852.7099880967289
1240,850.1399883888662
1241,839.9599883891642
1242,864.7599878944457
1243,882.0499876905233
1244,865.4399877879769
1245,873.0399882290512
1246,863.9799882620573
1247,845.6199894621968
1248,877.8999879397452
1249,858.7299886923283
1250,874.6699876282364
1251,881.6999884545803
1252,763.4599922299385
1253,875.8899875488132
1254,840.6699888985604
1255,867.0699883960187
1256,860.9199881423265
1257,870.8199873827398
1258,830.9999887179583
1259,867.1299882587045
1260,839.0299907084554
1261,857.539987590164
1262,853.4199883788824
1263,872.0299881529063
1264,871.7999880462885
1265,856.7699877694249
1266,861.5899893473834
1267,858.2099872622639
1268,873.6299882680178
1269,865.9899884033948
1270,869.439988527447
1271,880.4899892248213
1272,857.4299881514162
1273,861.689988264814
1274,877.149988701567
1275,872.1099880505353
1276,844.5999890435487
1277,851.0299879107624
1278,875.2099880184978
1279,842.9499895423651
1280,855.2999881207943
1281,855.9599884673953
1282,854.2299881801009
1283,892.3099881857634
1284,853.0199884958565
1285,836.7499895375222
1286,878.9499879684299
1287,902.5899883229285
1288,873.9799885302782
1289,863.7099873553962
1290,863.7799879014492
1291,881.7999874986708
1292,867.9199875090271
1293,875.9399876706302
1294,854.799987718463
1295,881.1799878962338
1296,879.6699880529195
1297,861.7199880331755
1298,783.5099915433675
1299,826.5899897441268
1300,747.4999932702631
1301,864.1699890140444
1302,864.6099882032722
1303,877.4399882443249
1304,862.4899883978069
1305,858.5299882721156
1306,853.1999881789088
1307,703.6699919421226
1308,708.2999917566776
1309,887.0199878495187
1310,882.4599882364273
1311,871.5299881529063
1312,793.4099893346429
1313,853.3599882349372
1314,853.6699892673641
1315,860.3299881946295
1316,855.0599887408316
1317,857.929988430813
1318,853.5799881443381
1319,868.1399886012077
1320,853.2599873654544
1321,857.17998810485
1322,875.4899890050292
1323,869.7799881193787
1324,880.3499878067523
1325,875.5099882092327
1326,868.1899893153459
1327,869.2299883980304
1328,864.5199877154082
1329,880.7399875503033
1330,861.9799886234105
1331,868.0399882979691
1332,881.949988303706
1333,873.5899887792766
1334,873.5099885389209
1335,866.2699875757098
1336,872.8099879492074
1337,873.0599883571267
1338,889.7699878253043
1339,854.2199874799699
1340,887.6799885034561
1341,869.0199878700078
1342,870.259988527745
1343,862.2899880241603
1344,873.6299876850098
1345,900.6999876815826
1346,863.0999877676368
1347,889.3099874518812
1348,898.1499882359058
1349,821.6999902352691
1350,884.0399876385927
1351,865.2299879286438
1352,876.319987680763
1353,872.7399880792946
1354,859.0099883582443
1355,826.9899889286608
1356,864.2499874625355
1357,877.939988039434
1358,865.3199876695871
1359,863.0799883306026
1360,872.2999880462885
1361,867.8999887034297
1362,877.3399879615754
1363,867.499988252297
1364,864.0599877946079
1365,875.4899877477437
1366,884.4099879655987
1367,872.4499888401479
1368,880.4499883372337
1369,866.2199882026762
1370,838.1599890720099
1371,878.5199881773442
1372,876.4299879763275
