Game,Reward 1,Reward 2
240,718.5499908234924,850.5299876648933
241,569.9599947631359,731.5299913529307
242,848.609988598153,646.1199923604727
243,864.6599892489612,555.0299939420074
244,866.6299876514822,555.7699935771525
245,867.5999886356294,543.0499937776476
246,764.3299901895225,770.449989842251
247,852.0899884644896,606.459993461147
248,875.4199884086847,488.75999511033297
249,863.0499888267368,575.7099929470569
250,724.3899902906269,849.8699876684695
251,847.4999885372818,641.4699920732528
252,853.8499893490225,615.7599925026298
253,864.5799882411957,525.8399935755879
254,841.7199893780053,570.7999929711223
255,864.7599890567362,528.0499942544848
256,839.7299887984991,702.6799911856651
257,867.1699896063656,540.8299942910671
258,865.5899885687977,544.8299938235432
259,852.1699888277799,628.939992569387
260,844.2999893911183,585.319993507117
261,860.1999888643622,575.5099926758558
262,859.0199891515076,565.439993429929
263,866.2099888883531,539.3499941322953
264,873.7299884725362,480.8999946638942
265,828.5799893587828,646.0799920149148
266,834.7299886066467,707.1999910362065
267,853.3199886474758,616.929992929101
268,858.3999878056347,570.4499924052507
269,362.6500004362315,-38.20998180098832
270,-567.9199633784592,-844.0399559885263
271,853.0999885834754,605.7699924688786
272,854.9499894771725,551.0899947118014
273,828.2999877594411,682.3999920412898
274,846.5399885736406,595.3299934305251
275,828.1099890712649,757.6099904812872
276,869.689988637343,523.0899932626635
277,872.449988855049,518.379994995892
278,853.2599887289107,593.4399927183986
279,854.6199890021235,625.6799925174564
280,738.5499905534089,835.299988694489
281,853.709988610819,578.3299935106188
282,849.249989612028,622.9599916152656
283,865.8999885525554,569.3499940056354
284,857.9899888653308,596.4899928439409
285,746.9399906285107,821.3099887166172
286,854.2499886918813,595.8099925387651
287,855.3299889881164,630.7299926895648
288,853.2699881698936,613.1699928175658
289,853.5399893112481,591.4799933638424
290,842.2499885503203,688.0199908427894
291,857.2299894746393,620.2099925260991
292,848.9299887958914,598.3899925183505
293,871.319988720119,489.94999422319233
294,864.7099881973118,552.1699933595955
295,853.2199889905751,638.6199918687344
296,841.1199882850051,685.3999917376786
297,864.7699882499874,513.1399944070727
298,863.1199882291257,512.2499936949462
299,855.279988989234,624.669992307201
300,855.7399886325002,606.6199924722314
301,857.0899884197861,522.7899935860187
302,861.2599893864244,608.2299933303148
303,858.9199891425669,581.4399931952357
304,793.9599897265434,828.1099884919822
305,871.4999891258776,521.9899939838797
306,862.7799881920218,543.5399936325848
307,850.2299884017557,636.729993218556
308,850.4999887365848,611.6899933684617
309,865.6299890261143,531.0699940528721
310,852.449989804998,629.5899920985103
311,865.229988111183,557.4399933125824
312,858.3799878172576,577.3799929916859
313,851.739989368245,629.619992416352
314,823.6499882619828,751.5699904877692
315,840.4199890904129,632.2599924504757
316,853.7399878539145,632.7199925780296
317,850.7699883468449,632.6499920189381
318,860.7399881631136,553.4399940371513
319,821.4399882741272,811.809989662841
320,817.2199887279421,675.4199909418821
321,865.0399880856276,512.60999439843
322,849.8999890964478,626.9999928437173
323,855.5899880547076,615.2999928891659
324,859.6299882400781,571.349994553253
325,851.1199888251722,629.1099925283343
326,842.5599889494479,695.3499908186495
327,842.5199883431196,692.5999917984009
328,846.8099891487509,625.239992685616
329,822.6099890973419,668.6299923006445
330,833.4599891006947,721.8799914680421
331,849.1699894350022,652.5399921089411
332,853.0099881831557,618.7499936986715
333,865.8899887036532,459.7799953110516
334,561.2299942728132,733.8499919082969
335,863.0499884691089,506.89999510347843
336,867.5199882462621,529.3299940433353
337,869.4499889556319,521.4099940042943
338,861.0399883985519,517.559994071722
339,852.7999886348844,594.799992127344
340,873.0699883941561,481.4199946820736
341,843.7299886140972,663.0499920677394
342,862.8799891732633,541.009994642809
343,857.6699883993715,575.0299933385104
344,851.9099879171699,593.409992756322
345,847.7099885027856,659.1599927525967
346,850.4499881993979,612.4099927190691
347,841.5899892207235,688.0399910993874
348,868.3099887240678,519.7799945436418
349,863.5799883343279,576.4799928106368
350,792.7299903240055,610.1099928338081
351,872.0299881398678,514.1499944534153
352,855.239987872541,603.9899933673441
353,855.8999886363745,590.1199931688607
354,844.24998857826,611.4399934709072
355,839.2899883445352,656.3899918571115
356,853.7599887065589,555.6099937576801
357,856.7799881249666,606.6699933409691
358,868.2699886951596,526.6999939568341
359,840.529988983646,700.0799912661314
360,861.1399884857237,540.2199936062098
361,865.2599884811789,548.3499944321811
362,868.6899884305894,531.1899937372655
363,862.3099872227758,564.8299933336675
364,837.8699887972325,704.9699905309826
365,849.6799892447889,632.1199919767678
366,845.7099880930036,653.5799924209714
367,856.6399885378778,625.5299924779683
368,844.3599891103804,663.4699921067804
369,853.7699888814241,613.5799926742911
370,851.379988104105,632.6899915449321
371,842.0899880770594,689.2399911284447
372,854.1199895516038,533.6899940278381
373,859.8499884922057,595.7999933846295
374,-550.5399623773992,445.75999699160457
375,864.6899885293096,576.2599935680628
376,855.1699886936694,526.639994546771
377,784.8599902521819,802.26998998411
378,854.4199877567589,638.4199920371175
379,856.5599888172001,548.4399945419282
380,865.0799886584282,550.799993712455
381,857.0599885154516,605.43999414891
382,859.2099883910269,542.019993852824
383,871.7999891154468,525.8999942615628
384,855.6999881602824,543.4399947561324
385,-460.6999651938677,-442.3399652056396
386,832.72998993285,735.6499905362725
387,861.8599882349372,555.9099940508604
388,846.4099883753806,649.8299920614809
389,865.049988662824,547.099993057549
390,850.2099886033684,645.9599918816239
391,852.9699887428433,602.4299929197878
392,853.279988348484,620.0799928661436
393,870.6999889165163,514.929994424805
394,850.4099880699068,646.099992454052
