Game,Reward 1,Reward 2
79,834.8299891334027,758.9499892182648
80,804.3999896273017,525.5299940723926
81,795.7599898949265,494.1099948938936
82,785.0399911496788,470.7899946179241
83,846.9499876592308,552.9999945424497
84,865.2899878192693,463.25999466329813
85,837.22998884134,507.26999425701797
86,820.1899893451482,488.08999381400645
87,848.9599881265312,498.91999404877424
88,851.5299879591912,517.1699935849756
89,835.0199885815382,499.2899942677468
90,825.6199892908335,522.0099934060127
91,856.3799876570702,536.7099929917604
92,855.4899879973382,502.7299945708364
93,788.439990054816,517.6799930296838
94,814.6699892748147,499.2199945822358
95,845.269987968728,487.9499942623079
96,851.9299875963479,505.1999937482178
97,834.4699884112924,536.1399934142828
98,804.9299904089421,504.2199939247221
99,820.5099893808365,505.8799943290651
100,845.84998835437,509.77999445796013
101,669.529992217198,750.0699903760105
102,852.4399880170822,509.99999422207475
103,850.969987815246,520.3099934700876
104,859.7599879167974,474.55999495461583
105,805.3799895644188,511.7399944141507
106,727.1499904673547,839.1999884359539
107,824.0499886255711,539.8399935942143
108,860.8999876864254,466.51999526657164
109,837.6599886119366,531.3199940621853
110,842.8599881455302,539.6099932845682
111,834.0499893128872,465.54999488033354
112,842.3499885648489,504.27999482676387
113,843.9599890559912,483.56999459676445
114,848.209988584742,518.5499937590212
115,783.7399904448539,501.7399942204356
116,811.1199890486896,498.92999385111034
117,824.5199889093637,534.8299931902438
118,814.3199896514416,505.1599936671555
119,842.9999879039824,525.7499936036766
120,848.419987861067,517.3699934240431
121,861.8799874223769,510.6199936196208
122,821.1999889463186,507.49999368563294
123,797.0299902129918,503.9699947666377
124,756.149991536513,487.29999482259154
125,726.9299910534173,536.6599937304854
126,655.0199923142791,710.7399916052818
127,844.1099880244583,502.409993506968
128,841.9799880161881,520.7799938376993
129,849.0399876907468,528.4199943430722
130,855.3199879825115,492.89999429136515
131,853.809987751767,499.90999394096434
132,854.0199883244932,532.5599935688078
133,851.519987847656,500.7999942097813
134,859.8399880342185,547.189993603155
135,842.769988944754,496.9299937989563
136,806.7899891640991,493.6999947987497
137,761.5699899885803,540.8499933648854
138,-1870.1599145419896,-968.6099527496845
