Episode,Reward
243,712.5699910949916
244,667.1899941209704
245,661.2799911201
246,816.0199886634946
247,437.9600008279085
248,831.8099878188223
249,851.7099876701832
250,809.0999884046614
251,748.4799926504493
252,690.449994308874
253,659.1199935860932
254,867.3599875196815
255,830.719989657402
256,766.9699900280684
257,859.3199876658618
258,809.0199889484793
259,809.3499885518104
260,787.0099888555706
261,808.6299889516085
262,839.6099880319089
263,603.0899931099266
264,837.0099879913032
265,740.8199937976897
266,846.8799876030535
267,824.1999878976494
268,809.5099894888699
269,831.1299885306507
270,853.0699882153422
271,843.1599875055254
272,830.1199879273772
273,847.1399887613952
274,841.1999882031232
275,766.2099905144423
276,-662.5199631750584
277,630.1299935076386
278,811.769989438355
279,678.259993262589
280,783.6399901807308
281,793.2799881249666
282,585.2799970768392
283,827.9999877586961
284,870.3099881950766
285,114.9800146240741
286,852.1899879854172
287,231.13000966235995
288,851.639987397939
289,821.2399888467044
290,759.9399902075529
291,856.9799876660109
292,853.3599879704416
293,834.6399886719882
294,855.8599876295775
295,606.6099942605942
296,784.4699889738113
297,853.6499877702445
298,831.3499882202595
299,830.1299883536994
300,733.669990574941
301,829.1499902177602
302,847.3799880221486
303,828.449987879023
304,855.1499872785062
305,801.0799895692617
306,833.1099875774235
307,851.3999886736274
308,839.1899886149913
309,863.6599873378873
310,845.0499880313873
311,666.9299940615892
312,836.9899911563843
313,874.3299883157015
314,843.4999918751419
315,782.2399892732501
316,846.009988013655
317,807.1699914447963
318,888.0899878125638
319,828.4399881269783
320,685.6699946895242
321,780.6299892757088
322,817.399988565594
323,813.3299881424755
324,844.5199875198305
325,853.7999879941344
326,656.7499946560711
327,682.1499922610819
328,711.9699914287776
329,801.5499903261662
330,802.819989271462
331,768.9399895220995
332,707.2699905000627
333,817.7799885645509
334,701.8899898622185
335,787.4299895036966
336,753.7099895123392
337,851.9799881968647
338,853.709987891838
339,852.0399879179895
340,-5144.179800797254
341,859.3899881225079
342,828.5599890612066
343,847.4399881325662
344,835.1799891591072
345,883.4599886722863
346,887.2599870935082
347,833.8999892659485
348,831.5699880365282
349,869.3899877611548
350,871.7599885687232
351,858.8599875606596
352,860.4099879655987
353,829.8599886354059
354,814.1499903667718
355,464.48999922536314
356,859.4199880622327
357,860.5899878870696
358,880.2599881254137
359,792.2299907356501
360,838.5099882315844
361,873.9699877705425
362,842.9499877747148
363,857.9099872689694
364,866.7299875821918
365,844.6599875763059
366,499.6999986730516
367,849.7799880765378
368,870.9699883628637
369,849.4699885677546
370,874.7999875172973
371,852.5499874074012
372,846.8099873866886
373,855.6799874193966
374,851.6499879788607
375,885.1299875341356
376,844.9699878320098
377,853.1099873054773
378,843.5599881988019
379,844.5999874509871
380,869.5999881513417
381,873.0699875131249
382,865.4899878129363
383,878.7999878227711
384,858.389988174662
385,842.8499884027988
386,829.5399889182299
387,815.4899882860482
388,831.6299884077162
389,856.2299879062921
390,-1190.8699463382363
391,871.3799883760512
392,843.4599877074361
393,838.9899875447154
394,834.1199881061912
395,771.3499909751117
396,853.1899876967072
397,834.6999886594713
398,837.6799890175462
399,864.6899878643453
400,-109.3499775994569
401,829.5999884102494
402,845.4199880734086
403,836.2999883387238
404,855.3299884479493
405,846.7499878983945
406,861.1199886910617
407,736.9799913913012
408,848.4299882091582
409,850.3499878589064
410,748.2399905305356
411,790.079991132021
412,824.2599888071418
413,825.0299892965704
414,689.9299915600568
415,752.5999899990857
416,792.1399895120412
417,836.9999894462526
418,817.4099892619997
419,914.3299873936921
420,891.959987917915
421,685.8599925059825
422,793.8299910835922
423,-1764.6599205881357
424,850.9999874662608
425,833.2199894785881
426,820.9999886713922
427,850.0799879673868
428,792.1299897413701
429,833.499989349395
430,849.2699878364801
431,848.2899882402271
432,848.2699887286872
433,871.869987834245
434,867.8399882372469
435,764.1499913334846
436,857.509987898171
437,844.9699882902205
438,846.0399878807366
439,856.639987712726
440,820.5499882344157
441,833.3899877462536
442,840.4399876464158
443,849.829987289384
444,853.3699887637049
445,818.0499885398895
446,878.3499875534326
447,863.9099875055254
448,853.8999884407967
449,825.5699875634164
450,845.5899919960648
451,884.8699880428612
452,838.1199897490442
453,852.2999877668917
454,889.7499885391444
455,843.0099880751222
456,786.7599885687232
457,826.179988425225
458,861.3799884356558
459,737.7899915855378
460,862.5599882975221
461,856.8899880647659
462,849.0199875719845
463,868.509988239035
464,826.579988528043
465,825.179988777265
466,838.8399891983718
467,851.7599877268076
468,830.2099886033684
469,829.4399885609746
470,853.2499877475202
471,856.2699880246073
472,841.5099874585867
473,846.489988123998
474,874.8299878258258
475,833.9899882655591
476,813.7899886425585
477,837.8499882314354
478,853.1299873441458
479,845.1799877844751
480,862.7399882618338
481,850.9299880135804
482,872.179987931624
483,881.4599875789136
484,851.5299881082028
485,873.1899875123054
486,852.5699880328029
487,842.5699880719185
488,847.9199881181121
489,845.2899883370847
490,839.9599881973118
491,802.6999891474843
492,847.2099884822965
493,850.769987905398
494,830.6399878002703
495,837.6799879409373
496,843.179987706244
497,835.1799874063581
498,852.3999882843345
499,830.0599885098636
500,880.5899880304933
501,860.5399877484888
502,858.2799883037806
503,824.2099892180413
504,829.0099886655807
505,843.2099885549396
506,863.9899883102626
507,830.709988258779
508,829.1599887236953
509,839.099987629801
510,837.5999881401658
511,851.8299886528403
512,755.5199897456914
513,839.4199882149696
514,849.6999873686582
515,866.9299879670143
516,827.3499914351851
517,867.3999879267067
518,852.1799875851721
519,846.4299876075238
520,854.9699876829982
521,848.8499877378345
522,854.0999879948795
523,864.9999882448465
524,870.0199874211103
525,875.7699876111001
526,854.0599881894886
527,856.7099884711206
528,874.7999875433743
529,860.1699874699116
530,876.4399882666767
531,805.7299896571785
532,905.7999879065901
533,820.4199896585196
534,833.9399891458452
535,850.1399874221534
536,897.5799872800708
537,899.9599872678518
538,832.1799880713224
539,805.2699888795614
540,826.4499881658703
541,779.97998884134
542,784.4499886352569
543,818.3899881690741
544,822.929988078773
545,824.4199884068221
546,840.6299874335527
547,855.0499873515218
548,869.6499875094742
549,827.8999879956245
550,836.0999879725277
551,860.6599885635078
552,863.2999878991395
553,848.5999879632145
554,872.0699884183705
555,864.8599883429706
556,859.26998773776
557,845.2099879030138
558,795.6099891792983
559,832.3899885714054
560,727.5599911790341
561,833.4099879246205
562,828.6799880992621
563,820.3899878896773
564,-547.299966905266
565,813.8399889655411
566,850.6999878454953
567,780.9899893645197
568,865.5399878248572
569,856.4399882629514
570,794.4799905531108
571,856.2099881246686
572,859.7699882946908
573,842.3199876453727
574,844.2499882988632
575,839.529987828806
576,819.5199879556894
577,836.2399876471609
578,840.5399880893528
579,848.1299883332103
580,841.6899878811091
581,848.9499882739037
582,827.299987854436
583,862.7899874802679
584,861.2399877961725
585,853.4599873423576
586,880.5999878384173
587,796.9399884529412
588,840.0299886446446
589,833.1899882946163
590,842.4499882701784
591,841.5899878125638
592,835.199988424778
593,838.8699887655675
594,841.3699887711555
595,878.4999885708094
596,845.2299880888313
597,848.6199878584594
598,839.959987487644
599,843.189988495782
600,829.409988515079
601,840.0699879769236
602,834.6499879155308
603,825.3199882227927
604,842.5299876220524
605,838.6899885237217
606,803.7099891174585
607,874.6899877209216
608,862.5199874024838
609,847.1999878063798
610,856.7899873424321
611,883.9799876417965
612,843.4799885097891
613,850.1099873613566
614,838.5499885119498
615,856.4899876285344
616,878.959987603128
617,844.1399874016643
618,778.089989092201
619,832.2499880064279
620,862.0799876600504
621,867.1599876675755
622,848.9299881346524
623,834.3899880573153
624,823.8099886421114
625,858.9899877365679
626,853.1299879681319
627,830.6499882880598
628,869.6999882962555
629,867.6699882484972
630,860.2699881326407
631,835.289987821132
632,869.2899880595505
633,860.1199880577624
634,836.2599886264652
635,833.0499882865697
636,846.1199875604361
637,842.9199879411608
638,842.4899879898876
639,812.4399890452623
640,826.8099879510701
641,855.219988103956
642,850.2099878955632
643,848.1299880016595
644,867.7099877540022
645,852.8299883082509
646,-55.5699821524322
647,840.0799878891557
648,828.6699883658439
649,803.6099889557809
650,824.5299880262464
651,846.579989053309
652,843.2199887782335
653,852.5599878579378
654,842.1899875756353
655,850.0799882542342
656,816.029988264665
657,845.0699880998582
658,850.7399879619479
659,833.9799878243357
660,831.6399883516133
661,704.0199902355671
662,788.8999901041389
663,849.6399877425283
664,855.8299875091761
665,846.3299881014973
666,871.2299882527441
667,851.5799883957952
668,868.0599878206849
669,872.4799875635654
670,888.969988187775
671,863.479987885803
672,853.8399877361953
673,882.7399872429669
674,879.2599872201681
675,854.8199882246554
676,850.7299882862717
677,853.7499877158552
678,847.5999873839319
679,852.9499879237264
680,848.919987892732
681,844.1899882014841
682,851.9099878985435
683,777.3399885632098
684,840.1599876396358
685,860.129988944158
686,867.8499879073352
687,858.1299878694117
688,885.6199879217893
689,845.3299881014973
690,885.4699877966195
691,861.1499882582575
692,883.4399878941476
693,830.4499899465591
694,726.3299918062985
695,742.9699918348342
696,680.0199918374419
697,870.8799886032939
698,883.6999884545803
699,846.9599878564477
700,864.7499873172492
701,908.6199876442552
702,829.6799880862236
703,839.9499881081283
704,829.1899884734303
705,904.9599881023169
706,851.7699884343892
707,826.4099888950586
708,899.9299880024046
709,898.6499879006296
710,866.1099881790578
711,838.6599893793464
712,869.9499883521348
713,842.4199882224202
714,853.9299877993762
715,872.0499877072871
716,842.2399874776602
717,856.2999882195145
718,852.6299879681319
719,846.1499875131994
720,879.3199875224382
721,893.6099871415645
722,878.1199877485633
723,854.5899875219911
724,815.4899899754673
725,868.9899882413447
726,848.3999876342714
727,861.4099879097193
728,862.0499881077558
729,870.719988103956
730,856.4999875575304
731,865.1099876351655
732,864.0899878013879
733,855.9999878033996
734,864.6999876573682
735,892.7899878900498
736,835.2899887766689
737,837.9399886000901
738,854.5599880106747
739,850.2799880579114
740,824.3299884740263
741,855.0299892816693
742,852.7599884010851
743,850.3999879397452
744,873.1299873013049
745,854.4699874315411
746,849.9699878785759
747,863.9899875596166
748,854.219988277182
749,869.2799875903875
750,862.2999874912202
751,858.5499882344157
752,864.0599875710905
753,862.6999872401357
754,845.6399887427688
755,863.3299874570221
756,871.5799873694777
757,856.9299880173057
758,875.4099875930697
759,853.1999879442155
760,883.9799873381853
761,866.9499879088253
762,857.0299874451011
763,861.56998741813
764,858.3999879956245
765,870.5199876911938
766,846.3499875646085
767,850.3799885008484
768,855.4799879901111
769,864.8799877800047
770,857.9299885388464
771,845.2899875156581
772,839.1299871988595
773,863.3499880731106
774,850.9199874978513
775,887.0599878299981
776,862.4199884012341
777,869.6799873523414
778,871.4399873577058
779,854.689987776801
780,848.3599878903478
781,861.0099875312299
782,833.8199878651649
783,845.4599876385182
784,841.7999889478087
785,833.9299876000732
786,836.7799881026149
787,833.1699884627014
788,846.0199884064496
789,833.8999885469675
790,854.5699874106795
791,865.3699876423925
792,848.0699880905449
793,839.4599891155958
794,840.2799882013351
795,841.7499882094562
796,859.6199878770858
797,887.3299879319966
798,863.6799875162542
799,840.6599880959839
800,857.2599878590554
801,829.4299877826124
802,866.689988059923
803,873.8999873436987
804,861.7099874950945
805,856.7599870916456
806,852.4899883270264
807,850.3999893888831
808,839.4199882782996
809,777.4999919924885
810,865.8599875718355
811,825.3799895774573
812,851.6499875541776
813,826.9499884322286
814,823.8899878412485
815,852.4799886010587
816,838.1399879604578
817,853.539988161996
818,850.8799876756966
819,848.5299872849137
820,859.2399876061827
821,831.2999876383692
822,854.209987623617
823,847.0999880041927
824,843.1599883046001
825,821.3699875548482
826,847.5199876390398
827,851.9599877297878
828,845.3499873969704
829,828.2199893537909
830,864.0699876695871
831,853.2099877689034
832,845.8099879156798
833,851.639988232404
834,788.9099895004183
835,816.4099906608462
836,874.0799891185015
837,831.7199882231653
838,831.1699886824936
839,832.24998828955
840,859.2699882183224
841,841.5399878919125
842,841.0999881215394
843,858.5099878255278
844,859.6399880349636
845,848.699987931177
846,880.1399875283241
847,866.80998743698
848,878.2899872772396
849,866.5099877286702
850,885.9299873393029
851,847.8699879087508
852,851.5799880921841
853,835.5199874155223
854,852.4499877821654
855,849.1099877282977
856,867.2299876045436
857,857.9499871302396
858,833.8999888952821
859,883.7299881651998
860,867.769987642765
861,751.9399913884699
862,843.0599874574691
863,859.4299877472222
864,857.7099881935865
865,857.7599875684828
866,846.5899875517935
867,914.0199878923595
868,905.9099875893444
869,847.0999877285212
870,855.6199880521744
871,842.359988745302
872,846.4099872484803
873,834.809987410903
874,852.6299876365811
875,840.4699878022075
876,856.0899883899838
877,306.8500059414655
878,845.499988026917
879,848.8499879352748
880,848.8999880906194
881,830.8999885302037
882,860.3199876323342
883,817.259988097474
884,822.6999884024262
885,839.4099881518632
886,864.5499877780676
887,855.6699886955321
888,840.4399877935648
889,864.0499876160175
890,845.3599886018783
891,858.4399880766869
892,858.5999878887087
893,871.979987969622
894,908.0399882122874
895,873.109987879172
896,849.139987565577
897,856.6799874156713
898,826.5399879608303
899,846.0599879529327
900,843.7299878131598
901,732.6599903069437
902,787.759990170598
903,836.4599876664579
904,816.2399877682328
905,831.1099892966449
906,843.1399877034128
907,831.2399885188788
908,850.6999883800745
909,841.9099878948182
910,849.2699877154082
911,717.599993346259
912,872.0999876223505
913,891.8999871853739
914,869.659987134859
915,866.1599877290428
916,853.4299879148602
917,812.4299899302423
918,836.3199884425849
919,827.0899880472571
920,828.9099885877222
921,834.2799878809601
922,836.0399884078652
923,843.8299873266369
924,782.7499891165644
925,872.0299876090139
926,847.4599886089563
927,862.1099882163107
928,880.8599883485585
929,835.8699879404157
930,872.2599880564958
931,851.9599875342101
932,839.3999874591827
933,856.5899877026677
934,865.0699872169644
935,855.2899879328907
936,843.1799875535071
937,852.819987565279
938,866.5199882052839
939,848.1299878824502
940,849.6099872160703
941,860.9399879947305
942,854.1799872890115
943,850.6499891355634
944,825.1899883169681
945,833.0799878742546
946,851.9899878371507
947,860.889987859875
948,834.5299874525517
949,835.9799880608916
950,850.2899877279997
951,852.2799888048321
952,863.719987757504
953,858.9099875483662
954,866.729987937957
955,853.509988265112
956,827.0799880363047
957,839.0199879333377
958,866.2299876566976
959,857.6099881250411
960,832.0399874541909
961,841.3799882624298
962,840.7499880120158
963,849.9999878779054
964,851.9999883342534
965,838.5699879918247
966,845.4199880231172
967,809.4299885500222
968,848.0799882896245
969,851.1799875311553
970,831.5799876544625
971,853.2399873826653
972,850.4499885383993
973,785.4799896571785
974,852.7899885494262
975,851.5699885580689
976,848.5099879410118
977,866.1399872470647
978,866.7199875898659
979,839.7999887466431
980,877.8599884323776
981,850.2599882856011
982,876.2299880553037
983,858.4899879544973
984,-302.37997225672007
985,848.769988425076
986,862.0999877415597
987,860.249987879768
988,852.4899881836027
989,838.1099879816175
990,826.8099886626005
991,840.1199875939637
992,847.4699878767133
993,846.7999877724797
994,837.2299877721816
995,846.1299886908382
996,839.0899881850928
997,812.7799889855087
998,829.3799887206405
999,863.5999877788126
1000,843.1399873178452
1001,858.8099878858775
1002,841.0699881538749
1003,843.8699882924557
1004,862.1299876440316
1005,878.2599886469543
1006,841.7599881626666
1007,844.6099874135107
1008,855.3399883657694
1009,866.4499876201153
1010,779.0999890528619
1011,856.4299876820296
1012,860.2399875167757
1013,840.2199879996479
1014,840.8199887052178
1015,850.8099875766784
1016,782.3899881299585
1017,849.5899876300246
1018,838.2999876886606
1019,853.9099883120507
1020,841.9499882552773
1021,878.0099877938628
1022,779.3399886190891
1023,863.7599884532392
1024,857.1399879045784
1025,846.0599878523499
1026,789.1899905875325
1027,832.2399877011776
1028,853.689987687394
1029,828.3999874591827
1030,855.7199880890548
1031,811.1699880789965
1032,834.1199886482209
1033,824.1499886214733
1034,833.3699876889586
1035,838.2599882688373
1036,847.039988251403
1037,856.3699880409986
1038,880.1999876648188
1039,718.5799896605313
1040,845.8999878447503
1041,862.2999881245196
1042,847.5399875491858
1043,856.0599880386144
1044,854.559987468645
1045,854.5899878125638
1046,862.3499872852117
1047,841.7299878709018
1048,851.9599877484143
1049,777.1099887359887
1050,853.4499886278063
1051,832.9099874440581
1052,819.9699890874326
1053,845.1499878596514
1054,848.7399875074625
1055,831.6399876642972
1056,845.6699879281223
1057,853.6199888251722
1058,853.8699888195843
1059,843.2299881819636
1060,838.5899873711169
1061,823.969988213852
1062,836.9399873539805
1063,835.4999882038683
1064,836.8099881950766
1065,856.1199879664928
1066,852.249987250194
1067,867.3799880482256
1068,847.0899877026677
1069,876.4799874126911
1070,854.7799876481295
1071,862.9599874727428
1072,853.8099878933281
1073,840.0899878907949
1074,845.8899886179715
1075,849.3799877017736
1076,835.9699881412089
1077,850.2899888418615
1078,843.6699873674661
1079,841.7199885230511
1080,856.2799881938845
1081,842.7499878574163
1082,867.619987718761
1083,835.6899881865829
1084,837.2099881116301
1085,856.5899884644896
1086,850.2499877531081
1087,824.6699884068221
1088,843.3799879420549
1089,826.4099890328944
1090,860.4399878531694
1091,852.409987943247
1092,835.0499885696918
1093,795.5599892083555
1094,847.4699884112924
1095,775.4699906017631
1096,863.5799876544625
1097,859.5599883366376
1098,847.5499879010022
1099,854.3299883455038
1100,884.9099876116961
1101,844.5899879299104
1102,871.2899875678122
1103,867.7299880515784
1104,852.3899877909571
1105,868.2699875030667
1106,851.0599882025272
1107,853.3499877583236
1108,850.8699884507805
1109,854.7499881852418
1110,840.3899881374091
1111,859.0899878200144
1112,839.3399882204831
1113,841.5099874194711
1114,856.6899880152196
1115,874.8899875860661
1116,842.759988129139
1117,843.7299881838262
1118,826.8399881888181
1119,782.2699891906232
1120,835.7899877186865
1121,869.2899874206632
1122,842.9899881109595
1123,843.2799875661731
1124,841.5499877240509
1125,846.8499878812581
1126,838.8599882647395
1127,821.629989059642
1128,838.6899881083518
1129,853.3999879136682
1130,803.2599885649979
1131,832.5999878980219
1132,829.6599888838828
1133,844.0099875964224
1134,855.1699877809733
1135,843.0699883308262
1136,868.279988233
1137,859.7499879170209
1138,848.5899871792644
1139,864.8999872282147
1140,855.419988129288
1141,856.7499877419323
1142,842.0599876716733
1143,832.0999877359718
1144,860.6099877413362
1145,859.8199874311686
1146,842.9699876438826
1147,859.0099878069013
1148,868.759987782687
1149,866.4699877500534
1150,859.9499881323427
1151,855.9699875060469
1152,857.6599876098335
1153,835.4999884553254
1154,849.1499882675707
1155,859.6099881585687
1156,849.4299876820296
1157,831.6799891032279
1158,862.9099883344024
1159,859.7899882066995
1160,823.9399878792465
1161,853.099987225607
1162,858.5799882207066
1163,790.1699894126505
1164,825.0199883952737
1165,848.9899882804602
1166,816.7499898038805
1167,835.2899882867932
1168,847.6499877590686
1169,848.5599880348891
1170,847.7999879978597
1171,844.8899877164513
1172,861.4599880669266
1173,849.0299897734076
1174,854.6799876019359
1175,868.1999878063798
1176,852.6799877211452
1177,853.3099883589894
1178,838.419987892732
1179,821.5099886823446
1180,840.4799884352833
1181,862.099987745285
1182,843.559987757355
1183,837.0099879913032
1184,852.3799880668521
1185,859.3799877651036
1186,858.7599873971194
1187,854.8499874714762
1188,867.1999872159213
1189,866.5999878682196
1190,861.0999882500619
1191,849.4499879293144
1192,847.489987488836
1193,852.4299885742366
1194,781.2699900139123
1195,792.55998916924
1196,821.2299888599664
1197,837.8199879713356
1198,846.4299887232482
1199,842.669987956062
1200,844.0799876302481
1201,864.3899881467223
1202,842.8899879455566
1203,847.7299882173538
1204,877.2799874488264
1205,860.359987558797
1206,849.0199882276356
1207,842.6299884431064
1208,866.1999881900847
1209,837.4599880259484
1210,763.7399900741875
1211,774.9499903842807
1212,846.8199872281402
1213,845.1499888990074
1214,837.5299882423133
1215,847.5599877648056
1216,849.2699875943363
1217,815.5299889203161
1218,862.6099879126996
1219,847.9599878005683
1220,848.7999883312732
1221,861.4899883139879
1222,853.6999880634248
1223,830.3099880330265
1224,842.4999887123704
1225,848.4099884126335
1226,854.2299879714847
1227,860.749987481162
1228,470.5500002782792
1229,867.1699882224202
1230,859.9499877486378
1231,864.4499881323427
1232,837.2199889943004
1233,859.6899878773838
1234,865.7399875149131
1235,851.9799877889454
1236,848.5799881163985
1237,861.7999879941344
1238,858.0899878982455
1239,855.3499878495932
1240,851.6799882184714
1241,862.3799876496196
1242,852.6599873118103
1243,849.9599882885814
1244,844.9599877744913
1245,859.3499883357435
1246,867.0299873836339
1247,840.7299874592572
1248,853.6499877814204
1249,855.7799881249666
1250,854.8599876388907
1251,857.4299883954227
1252,859.8799882587045
1253,848.0399878434837
1254,840.4299876037985
1255,837.7799873873591
1256,842.5699876789004
1257,852.5799876432866
1258,855.279987692833
1259,849.6199876852334
1260,845.1699885483831
1261,847.4299880173057
1262,840.669988097623
1263,856.029988180846
1264,850.339987706393
1265,840.1299883592874
1266,822.7899875547737
1267,824.4699883572757
1268,826.4199892133474
1269,849.9399884603918
1270,851.0799876376987
1271,852.8699875492603
1272,844.8699880801141
1273,851.4699881728739
1274,862.2499877866358
1275,846.3299889974296
1276,864.8399874661118
1277,852.8399884235114
1278,856.0999878123403
1279,846.7999885659665
1280,846.3099879752845
1281,849.7099893763661
1282,861.5599887575954
1283,834.8599888104945
1284,839.7599883060902
1285,860.3799886666238
1286,841.5499877650291
1287,852.3999879658222
1288,855.3199880123138
1289,871.2999875470996
1290,890.7099878638983
1291,870.8399889077991
1292,905.3399879224598
1293,858.8099876381457
1294,851.1099880859256
1295,838.5599894970655
1296,889.8999878875911
1297,841.8599881511182
1298,846.8099880106747
1299,876.2899883892387
1300,867.2499876301736
1301,844.2599882110953
1302,869.1699882093817
1303,876.7699884474277
1304,870.4799885768443
1305,873.599987918511
1306,847.0099880564958
1307,890.9799878764898
1308,870.4299875963479
1309,877.2699874546379
1310,882.3899871166795
1311,865.8999882265925
1312,867.7999875023961
1313,857.4999875202775
1314,876.1699871793389
1315,863.6799874454737
1316,825.1499873641878
1317,843.519988514483
1318,880.6699879858643
1319,825.1699887551367
1320,829.2099877744913
1321,844.2999878004193
1322,861.8199877347797
1323,832.1299878321588
1324,838.1299880612642
1325,863.1099878456444
1326,843.5099882278591
1327,840.1599878650159
1328,842.6599875576794
1329,852.889988085255
1330,870.7899873778224
1331,837.839987790212
1332,871.5799881443381
1333,857.1899871490896
1334,839.9399875029922
1335,846.0999880041927
1336,836.0899882763624
1337,857.4799876529723
1338,843.309987930581
1339,827.4299893323332
1340,814.3899891283363
1341,820.7999896667898
1342,846.389988573268
1343,838.799988463521
1344,839.3099887166172
1345,850.359988309443
1346,861.9699875805527
1347,841.2199880108237
1348,823.2999881710857
1349,855.5199875980616
1350,842.7399883940816
1351,868.6399876922369
1352,833.5599876083434
1353,879.0399882495403
1354,871.1099875159562
1355,846.1999886259437
1356,866.0199881531298
1357,840.8399879820645
1358,845.8999877534807
1359,863.9099881816655
1360,879.4299882110208
1361,856.3299881499261
1362,888.5299883000553
1363,842.2599878329784
1364,893.3699877969921
1365,840.2599875107408
1366,849.3799872621894
1367,903.1299874279648
1368,865.8299881052226
1369,853.6999875027686
