Episode,Reward
109,614.4599921703339
110,814.569988803938
111,613.6999935768545
112,426.4500028025359
113,649.3099911082536
114,596.199992204085
115,849.3999886363745
116,821.5499887689948
117,42.53000903315842
118,845.7999883927405
119,836.5599877443165
120,715.149990953505
121,803.7999881003052
122,816.0399880893528
123,127.77000946551561
124,709.4599932022393
125,665.2199923861772
126,746.2899906802922
127,689.3299905359745
128,721.3199903331697
129,371.2900036778301
130,847.8599879331887
131,842.7299876883626
132,844.6799884587526
133,822.1999878808856
134,905.61998809129
135,847.6699873954058
136,724.9799901600927
137,869.0999883990735
138,847.9399879164994
139,845.949988303706
140,832.1799877043813
141,852.2799883820117
142,721.1099898163229
143,776.6399897877127
144,826.1999882422388
145,712.9399923477322
146,795.1199891064316
147,783.8099900390953
148,840.4699889421463
149,842.6799876093864
150,847.5299881640822
151,693.8899904508144
152,806.4499896336347
153,655.3299920838326
154,814.199988886714
155,671.0299917310476
156,835.9499882813543
157,828.7199885882437
158,831.2399885617197
159,739.2899900320917
160,832.0399892032146
161,672.5199908521026
162,783.5699925478548
163,802.8099909722805
164,758.9599930495024
165,680.0199903137982
166,835.4699882231653
167,395.3300016503781
168,738.91999245435
169,840.3399886135012
170,-1666.5599333308637
171,685.1399924587458
172,824.479989560321
173,832.3699876647443
174,837.0999891106039
175,752.1799903288484
176,822.109989317134
177,815.7599886357784
178,822.9799887686968
179,813.1299910284579
180,493.1099979560822
181,689.9399910345674
182,837.6699877716601
183,802.0099894348532
184,800.3299883957952
185,843.2999879233539
186,812.9999899566174
187,822.1799881290644
188,764.559989226982
189,846.2899883892387
190,851.6899879220873
191,803.4099889118224
192,867.9099878482521
193,798.1899880003184
194,697.5799911171198
195,737.6599892284721
196,770.999990362674
197,679.7099903021008
198,674.4099915418774
199,691.2399929519743
200,845.8699873648584
201,818.1099885534495
202,878.6599872279912
203,-317.39997510425746
204,838.6299882046878
205,650.1099933441728
206,509.1299979314208
207,740.7599889207631
208,723.5399898253381
209,717.2599918302149
210,577.1899960990995
211,803.3599891997874
212,827.4899886194617
213,826.8799888640642
214,853.9399897269905
215,848.7599884998053
216,849.37998749502
217,840.3399879503995
218,846.5499874148518
219,837.2499884162098
220,835.6699880585074
221,873.9099875856191
222,839.5499887708575
223,604.0299935285002
224,487.42999869026244
225,836.2899887673557
226,865.4799879305065
227,876.139988142997
228,833.9099872391671
229,866.5799878537655
230,870.829987546429
231,902.529987635091
232,867.8699887730181
233,864.6899883057922
234,832.5899883490056
235,861.309988938272
236,835.3299900814891
237,851.169988790527
238,-90.78998000919819
239,762.6999902576208
240,837.0299883857369
241,880.2299877982587
242,843.2799888513982
243,696.9199900105596
244,850.259987976402
245,557.319996919483
246,840.0599877107888
247,852.6699878890067
248,832.8499880898744
249,802.1399892028421
250,848.7399883419275
251,748.019991165027
252,850.5699891615659
253,853.2299873251468
254,828.019988052547
255,78.60001262463629
256,584.0199955590069
257,405.5800022520125
258,678.98999344185
259,908.049987597391
260,845.9599882215261
261,686.7699936553836
262,744.0799897611141
263,700.8399898037314
264,31.340013848617673
265,836.6199877932668
266,834.4699878506362
267,848.4899878706783
268,291.31000449694693
269,833.2599884774536
270,699.3199906125665
271,473.1199982892722
272,845.7599881906062
273,834.8599890172482
274,246.82000609859824
275,835.2799880839884
276,863.1799877695739
277,880.4099874589592
278,860.5599881913513
279,889.4499874357134
280,870.8199874833226
281,884.6499881055206
282,873.9999879524112
283,843.1399878989905
284,822.509988989681
285,835.5799881834537
286,627.5499913636595
287,833.8299884684384
288,838.3999883513898
289,633.7599918842316
290,710.4599928129464
291,673.6499916538596
292,736.1799888424575
293,679.0699901431799
294,162.0600083731115
295,849.4299883171916
296,827.8399878051132
297,192.06000787205994
298,882.1099885385484
299,892.959987565875
300,649.5299954805523
301,880.0499876569957
302,825.2099884655327
303,882.0399880260229
304,906.8999876175076
305,884.7199874669313
306,888.3599880114198
307,867.0599883235991
308,884.7499880921096
309,756.0399890299886
310,835.7499894257635
311,842.8899895176291
312,575.4299959465861
313,745.8999895080924
314,620.3399942051619
315,-701.6199605222791
316,737.2499897498637
317,771.4099901821464
318,831.0099888686091
319,915.5299876164645
320,811.5299887321889
321,836.6999877039343
322,851.7799880616367
323,839.3799886014313
324,-188.18997845426202
325,828.9699876252562
326,819.1699887812138
327,846.439988816157
328,713.8599900603294
329,736.5799891613424
330,788.4399890135974
331,841.1699886675924
332,779.8499894533306
333,904.3599878177047
334,857.0599882788956
335,868.7299875225872
336,-1050.2999489083886
337,796.539989400655
338,715.449989983812
339,749.3799896035343
340,-69.43997893109918
341,763.3199913688004
342,703.7299924492836
343,844.3299875725061
344,824.4099884349853
345,748.1899895742536
346,838.0399879608303
347,837.7899885531515
348,842.0699887648225
349,874.4499879833311
350,880.2299879733473
351,811.1299885138869
352,835.9099877905101
353,845.4199876114726
354,855.6199878081679
355,910.679987963289
356,851.0699880216271
357,834.2599886730313
358,877.8199889399111
359,-1646.1199272796512
360,802.7399921640754
361,861.8899881951511
362,647.9299986120313
363,897.9299877155572
364,827.439989246428
365,-419.06996818073094
366,868.3999874610454
367,856.3999873325229
368,857.5099875908345
369,853.9799891319126
370,845.7999877575785
371,868.0899885166436
372,877.899988444522
373,850.4799873456359
374,838.4099882859737
375,859.1299876216799
376,916.4199886806309
377,856.5899885110557
378,729.2199927456677
379,906.7599886730313
380,817.839988425374
381,835.7699879482388
382,828.1999881602824
383,840.1199882440269
384,834.1099878940731
385,848.6099885478616
386,861.5299893468618
387,843.2099873255938
388,840.4099877271801
389,859.079987719655
390,863.0599878057837
391,839.7199878320098
392,869.0799881014973
393,840.0099880155176
394,840.0099887680262
395,855.5499875843525
396,850.7399878501892
397,848.1099875662476
398,833.1899880263954
399,840.4499874245375
400,857.109987879172
401,849.189988354221
402,840.4899878297001
403,900.0999876074493
404,872.689988495782
405,834.4699886739254
406,881.7499883975834
407,845.6999885477126
408,787.1999896243215
409,881.9599884301424
410,830.7199890129268
411,860.6999881640077
412,848.2999875731766
413,832.8299886584282
414,849.2199876215309
415,828.5399889983237
416,841.52998887375
417,832.6399878896773
418,840.9799891952425
419,892.3999889232218
420,849.6199880577624
421,863.8299877997488
422,716.9299920257181
423,849.7299880571663
424,865.0899883303791
425,836.2299883924425
426,858.0099881831557
427,907.8399880025536
428,878.9899885300547
429,879.4399879910052
430,851.3999882210046
431,860.2799888439476
432,858.1399876624346
433,863.3799880668521
434,856.5099887680262
435,769.0999903921038
436,865.8099880740047
437,879.1399895697832
438,853.6599875465035
439,773.3199908956885
440,844.7799883764237
441,854.4699880536646
442,848.7299888525158
443,910.409987943247
444,633.2599957548082
445,855.6499879788607
446,837.889988206327
447,833.9899882655591
448,844.9899884723127
449,842.0599886067212
450,870.1499882005155
451,845.1999889630824
452,846.3899890482426
453,838.7699884586036
454,804.1199893765152
455,874.2499882075936
456,834.0099880564958
457,827.9999882243574
458,856.7599888406694
459,859.1099877804518
460,864.699988014996
461,-1868.2299195695668
462,800.0299898013473
463,869.5499886386096
464,707.149993615225
465,894.8299888093024
466,907.6599882952869
467,872.8099880125374
468,860.559987610206
469,879.7999891135842
470,832.1599882487208
471,874.1999884173274
472,832.0199882872403
473,832.1699878647923
474,892.1399881988764
475,834.6299887169152
476,828.9499883726239
477,840.6899881679565
478,454.11000214889646
479,833.3099876772612
480,771.7899909354746
481,840.3499886505306
482,860.8599873259664
483,846.8099879361689
484,849.099988386035
485,845.8099883645773
486,838.1099891141057
487,824.1399882789701
488,830.7799879424274
489,840.1899878773838
490,856.8399880621582
491,841.8499884363264
492,787.5399904381484
493,844.1199897192419
494,856.1699884627014
495,863.9199878592044
496,774.5299919117242
497,852.1699882764369
498,824.4599889367819
499,830.2599895112216
500,875.5199881270528
501,897.2499882820994
502,859.3399880807847
503,861.2099880818278
504,765.1099897064269
505,835.0999879539013
506,854.3299880046397
507,856.4699887018651
508,701.9299920871854
509,841.9199876766652
510,848.459987917915
511,837.9099877551198
512,842.9199886526912
513,865.1499881707132
514,828.3999890461564
515,821.8999880012125
516,853.5299885179847
517,859.4099881481379
518,843.4399890862405
519,828.6099888961762
520,847.229987917468
521,842.3799881413579
522,820.3899887800217
523,929.6199877895415
524,819.5799893885851
525,841.2399876825511
526,834.1299886070192
527,837.989988129586
528,851.4199888184667
529,911.0499880667776
530,767.4199884086847
531,842.8899891003966
532,895.1299880761653
533,804.5799892656505
534,851.0999885201454
535,850.3799892030656
536,843.0399879589677
537,822.0199888497591
538,838.9099885951728
539,852.6799881085753
540,850.4699880424887
541,851.4699875731021
542,859.419988039881
543,844.5899879727513
544,794.109990151599
545,-2677.069892646745
546,850.6799884065986
547,836.8499877024442
548,846.2899887692183
549,844.7099879663438
550,859.369988033548
551,841.8199882153422
552,858.5399875938892
553,843.8799882046878
554,852.7399883698672
555,820.3599882647395
556,839.499988373369
557,790.7799889966846
558,822.149988906458
559,838.4399885646999
560,873.7999888435006
561,819.2499893996865
562,829.0399885680526
563,805.5799890756607
564,823.8899893853813
565,817.7199884541333
566,830.0099894627929
567,828.2899883948267
568,811.0799894984812
569,837.2799881920218
570,830.7699880246073
571,845.4399880841374
572,823.6499886717647
573,825.3599887825549
574,833.1199889425188
575,867.7999885156751
576,848.8999881707132
577,836.4599884860218
578,844.769988771528
579,854.249987449497
580,866.9999878071249
581,823.0299882981926
582,831.0799885261804
583,854.7199880033731
584,849.139987481758
585,831.0199882127345
586,844.5599878765643
587,852.6699883323163
588,846.7599882055074
589,831.979987885803
590,847.4799883440137
591,835.9599885009229
592,852.5299886446446
593,868.5099882055074
594,843.8499886859208
595,861.5899884440005
596,845.6499883811921
597,840.8599882312119
598,849.9599885027856
599,852.1599878147244
600,871.429987790063
601,855.5699882730842
602,814.9899891074747
603,846.1899887938052
604,855.9999874923378
605,882.4099875669926
606,852.9399886988103
607,855.6299880128354
608,838.2899882923812
609,851.7099878806621
610,841.1899879872799
611,863.6699875537306
612,838.7099882755429
613,859.689988007769
614,847.1699887141585
615,902.9499886389822
616,864.2399880755693
617,875.2699877694249
618,841.689987597987
619,839.7399879805744
620,832.5599892027676
621,879.7399885877967
622,857.4199877995998
623,826.5499884504825
624,852.6499879062176
625,871.3999884650111
626,854.2799879051745
627,889.4299876671284
628,885.9699877947569
629,862.0399883054197
630,887.0499877426773
631,791.6199896614999
632,866.3499877285212
633,867.4299880005419
634,872.9399876669049
635,818.6199885066599
636,848.369988296181
637,851.6899890564382
638,841.3399884626269
639,884.7999884597957
640,880.0699877105653
641,843.529988149181
642,873.7099879402667
643,882.6099879126996
644,894.1399885304272
645,844.7999878730625
646,853.4299876075238
647,921.5599883012474
648,895.2499883640558
649,899.6999881118536
650,833.4199879430234
651,824.8899885583669
652,867.6599886156619
653,849.5899878684431
654,920.2499877605587
655,842.3899876642972
656,851.039987673983
657,843.6399884112179
658,939.759987834841
659,792.9499914199114
660,845.169987982139
661,847.4999876152724
662,919.5399881079793
663,837.9999879226089
664,873.2499881628901
665,842.32998890616
666,841.8599878549576
667,853.9299884065986
668,874.0099881887436
669,862.0099882856011
670,798.8199891299009
671,836.2399886641651
672,826.7799891792238
673,847.3899884764105
674,812.6199900247157
675,796.1799907851964
676,839.1499884836376
677,815.9299894422293
678,818.5999884251505
679,859.8999887928367
680,850.859987700358
681,844.6799883432686
682,852.8199885822833
683,862.5899878274649
684,827.0699883271009
685,861.4099880885333
686,855.049988085404
687,897.5899881292135
688,841.9799875095487
689,849.6199878156185
690,839.599988438189
691,830.549988148734
692,851.8899877481163
693,848.9199882280082
694,786.2399901039898
695,841.6799878664315
696,918.2999879531562
697,923.5599879026413
698,834.4799893777817
699,850.4999883305281
700,836.3299875017256
701,854.939988963306
702,878.0899881813675
703,859.6999878101051
704,869.3599887043238
705,821.1299882493913
706,841.8499880414456
707,842.0299884565175
708,855.2499887906015
709,857.0499880742282
710,831.5499901399016
711,836.0999878533185
712,839.329987604171
713,837.8199882917106
714,863.7599882148206
715,838.3999889753759
716,844.3499881289899
717,781.5899897571653
718,850.7099874448031
719,836.0099885463715
720,848.1299885828048
721,856.3799889050424
722,847.5599876902997
723,806.2599892709404
724,840.4299882072955
725,844.9799876865
726,749.0999888461083
727,831.6099876891822
728,825.4799879193306
729,832.5199887380004
730,658.5699931215495
731,817.3099884707481
732,816.1899881679565
733,820.5199890155345
734,832.6599894016981
735,806.4399886913598
736,832.5599882118404
737,829.3199886344373
738,835.59998864308
739,856.1899886522442
740,837.4599879011512
741,837.9999883398414
742,852.989988066256
743,866.0799877494574
744,889.9199877791107
745,869.8399885110557
746,867.1299882922322
747,834.4199875853956
748,830.1299885716289
749,872.8999877646565
750,858.2399880196899
751,874.329987430945
752,848.9999883174896
753,847.0299878809601
754,839.4799888245761
755,847.8999878931791
756,838.2699878942221
757,889.4199882261455
758,856.539987731725
759,899.7699883524328
760,838.2299886699766
761,832.489988418296
762,814.449988136068
763,820.3099895436317
764,855.3199896924198
765,838.6899880003184
766,869.9099884685129
767,833.5999885760248
768,863.6099876668304
769,878.1299881096929
770,843.2299883048981
771,860.9399880208075
772,835.2499886546284
773,829.9399881064892
774,847.1399880666286
775,828.8999878428876
776,863.6099884677678
777,880.3099877852947
778,861.7399886138737
779,831.5199898909777
780,842.239988617599
781,852.0599883273244
782,843.6699881758541
783,871.0099875126034
784,898.7299884185195
785,864.8899880219251
786,847.5899875499308
787,857.7699878979474
788,897.2399873621762
789,847.7099881451577
790,831.1599885299802
791,849.52998765558
792,859.9399877525866
793,870.1299876458943
794,848.4799877684563
795,839.3199894689023
796,836.4799881130457
797,921.769987301901
798,912.5199877917767
799,832.7599877864122
800,900.5099876020104
801,827.1999886073172
802,825.7499887738377
803,823.7599893715233
804,858.9599886573851
805,872.4399885069579
806,870.1999878622591
807,852.809987468645
808,857.9099878706038
809,885.39998787269
810,838.779988354072
811,904.8099876698107
812,868.7199873663485
813,835.2999885119498
814,872.7199882231653
815,831.3399881757796
816,861.8599877413362
817,863.5799879953265
818,828.8599882740527
819,859.0099877379835
820,867.6599875874817
821,873.0399879999459
822,841.5799880046397
823,858.4899886418134
824,848.0499876793474
825,883.2599884923548
826,835.9999883119017
827,847.9799886979163
828,664.0499938447028
829,843.7699881326407
830,902.3199882730842
831,906.3399876356125
832,850.4099879395217
833,849.4599882103503
834,842.3299884479493
835,856.219987295568
836,922.3599873781204
837,921.2799874469638
838,822.2699887286872
839,845.6499886792153
840,922.0999873187393
841,905.6599877253175
842,828.679988026619
843,902.7799873799086
844,850.0699883941561
845,855.4499877039343
846,840.0699884332716
847,832.3199876695871
848,838.9799876436591
849,855.4099882375449
850,834.9599892236292
851,848.9899893160909
852,869.3099877685308
853,844.8999890759587
854,851.5599875822663
855,861.06998834759
856,852.1899878215045
857,851.5699882749468
858,852.1499878615141
859,869.0199877042323
860,798.5899889096618
861,866.829988181591
862,824.669988648966
863,919.75998769328
864,846.3599889539182
865,842.1399879772216
866,724.2199910860509
867,856.7999887242913
868,562.01999749057
869,827.3099894989282
870,855.1699879337102
871,857.0499885641038
872,854.8099872451276
873,865.1099880859256
874,859.139988515526
875,841.4399882256985
876,862.6799882724881
877,829.1299888528883
878,853.5799878314137
879,890.3399882316589
880,865.4199881646782
881,890.5099877975881
882,873.349988559261
883,865.109989663586
884,848.1899875011295
885,827.5399892814457
886,845.1699882559478
887,847.8999884612858
888,931.3599876053631
889,849.5399885941297
890,845.929988162592
891,753.6099890973419
892,836.389988521114
893,865.4099890999496
894,844.7699875924736
895,848.2699881549925
896,881.3399883937091
897,853.3999881446362
898,884.2299885079265
899,830.4699889048934
900,864.5199884325266
901,833.0199894867837
902,871.8299879226834
903,836.9499900657684
904,882.5299884881824
905,838.8899881597608
906,884.8199870623648
907,880.4599873572588
908,848.4599882941693
909,905.7499882206321
910,906.8099877070636
911,818.5299886390567
912,869.3299880698323
913,862.5999876968563
914,893.3499874658883
915,853.2299887407571
916,887.809988560155
917,875.7799891810864
918,851.1699881441891
919,828.689988495782
920,826.6899879835546
921,855.0399879142642
922,849.5299882572144
923,853.669987289235
924,862.2199878171086
925,848.8899880480021
926,858.9199881423265
927,784.2199911102653
928,852.8399874269962
929,849.8699874691665
930,840.1199880465865
931,876.7999886348844
932,847.0799885224551
933,872.4399880897254
934,843.2299877256155
935,853.1299878768623
936,858.7399879321456
937,860.7599880192429
938,908.7899878937751
939,868.6899881511927
940,858.6599886473268
941,850.1799880061299
942,798.9299894571304
943,873.2599882408977
944,759.2599910032004
945,820.7999885994941
946,835.8199885301292
947,836.2099878303707
948,866.2199883162975
949,939.0999875850976
950,853.3799879550934
951,812.479988610372
952,855.059987269342
953,867.2699876297265
954,827.4099881965667
955,862.6499883402139
956,843.8699878063053
957,817.5499877277762
958,840.2599890120327
959,906.3199876770377
960,908.6199879050255
961,834.909988572821
962,861.1799879558384
963,810.7099893745035
964,868.1499884258956
965,791.2999885194004
966,854.8099879231304
967,811.2299883682281
968,847.0799882225692
969,838.3999882154167
970,874.4799879007041
971,850.6299876496196
972,857.3699881192297
973,845.6899888943881
974,868.5899879261851
975,864.649987867102
976,876.8499883674085
977,893.8099882509559
978,860.3599881716073
979,868.4799889028072
980,845.2099880110472
981,855.2699884921312
982,843.9899877905846
983,846.249988483265
984,868.7899887301028
985,853.5499874930829
986,842.2899883445352
987,862.1699881050736
988,858.6099874787033
989,871.8799879439175
990,848.0199882164598
991,853.999988310039
992,875.9799878820777
993,916.6699872668833
994,890.7299878243357
995,846.829988533631
996,866.1099875774235
997,830.37998864986
998,-642.6699607074261
999,865.7799877673388
1000,894.9699883814901
1001,855.2599884867668
1002,863.9899878688157
1003,871.8799888323992
1004,915.9099881332368
1005,897.1399880349636
1006,838.9599882625043
1007,840.5399890244007
1008,863.1599874962121
1009,837.0399880185723
1010,848.2499882783741
1011,792.4099891204387
1012,848.5899878162891
1013,866.589988110587
1014,692.0699936058372
1015,856.9499878268689
1016,858.829988013953
1017,875.3699878007174
1018,863.0099877789617
1019,904.5799876265228
1020,841.6099880076945
1021,846.9399879742414
1022,848.0499880649149
1023,865.6099880915135
1024,858.1099884435534
1025,892.409988231957
1026,860.7599874548614
1027,848.2399880997837
1028,866.849989419803
1029,833.2399882376194
1030,773.4199895765632
1031,862.1999880392104
1032,857.9399880710989
1033,848.5599881205708
1034,847.4299875218421
1035,829.0599877294153
1036,821.13998840563
1037,857.0299881938845
1038,901.6499879006296
1039,817.7899878527969
1040,857.3299879319966
1041,849.8399896081537
1042,848.9799880217761
1043,788.2499899491668
1044,887.5499882865697
1045,853.52998800762
1046,727.359989868477
1047,825.189988842234
1048,855.5599881857634
1049,844.0399880539626
1050,850.9299872796983
1051,849.7299885749817
1052,857.4599883593619
1053,852.18998879008
1054,856.0199883300811
1055,872.3899884168059
1056,919.1599874049425
1057,839.7299883347005
1058,862.989987757057
1059,881.5399875175208
1060,832.1499883066863
1061,900.9699876289815
1062,839.0399879869074
1063,827.0699888020754
1064,867.3499876856804
1065,822.3399880919605
1066,836.4899880178273
1067,816.3999889157712
1068,830.5599878057837
1069,848.5999879986048
1070,531.0199978072196
1071,826.4599877241999
1072,844.9499879553914
1073,840.1199884004891
1074,911.819987911731
1075,859.049988495186
1076,859.2099891100079
1077,803.5499892793596
1078,847.1699884273112
1079,865.2399883326143
1080,847.7899883445352
1081,828.4799891114235
1082,820.8399890419096
1083,917.3499877955765
1084,880.0999885499477
1085,901.5999882686883
1086,831.8099883850664
1087,885.9299887511879
1088,870.029989046976
1089,851.3299885541201
1090,893.6499885041267
1091,436.37000102736056
1092,830.7099883574992
1093,737.6799918618053
1094,885.7199884206057
1095,847.4599881209433
1096,824.7299887053668
1097,880.809987930581
1098,840.5199881009758
1099,844.4299888014793
1100,829.8099891897291
1101,819.7199884727597
1102,858.6499886140227
1103,858.299988431856
1104,845.2199890986085
1105,867.5299890916795
1106,861.1199885811657
1107,760.5599901489913
1108,843.4699881449342
1109,861.4199892133474
1110,854.3799882363528
1111,836.5999884251505
1112,827.9899886958301
1113,828.7699891198426
1114,855.5999880712479
1115,887.6899876240641
1116,840.6399895735085
1117,906.0499878171831
1118,851.6199886519462
1119,837.2899883948267
1120,846.849988264963
1121,820.7199889291078
1122,841.8799887690693
1123,872.3199877403677
1124,869.5999876577407
1125,862.5899884235114
1126,840.279987981543
1127,829.6299879793078
1128,870.6299879364669
1129,885.5699877571315
1130,786.6999901086092
1131,844.0399882607162
1132,849.449987301603
1133,825.0699881222099
1134,839.139988321811
1135,943.9999874122441
1136,942.5299875680357
1137,810.9799889475107
1138,859.0599882602692
1139,854.0199894476682
1140,807.2599894646555
1141,882.2999879606068
1142,852.2299881223589
1143,848.199987847358
1144,871.2099876403809
1145,867.8199883587658
1146,795.0599884521216
1147,865.4699885733426
1148,870.3399882763624
1149,893.679988257587
1150,846.6199886240065
1151,831.1799885965884
1152,838.4699880834669
1153,867.8799874186516
1154,813.7999880779535
1155,896.1299880873412
1156,825.7099885605276
1157,848.9299881830812
1158,895.6899880673736
1159,803.0099889282137
1160,910.5599873624742
1161,846.5199879575521
1162,844.9399884305894
1163,744.3499907981604
1164,819.809988560155
1165,829.8399887531996
1166,870.6699889246374
1167,829.9899887777865
1168,840.8099886104465
1169,854.9199881441891
1170,869.7599886283278
1171,870.7699879985303
1172,867.6499894410372
1173,861.3699877653271
1174,853.3999879769981
1175,849.0999883972108
1176,714.9699900150299
1177,867.7899879682809
1178,844.4899878241122
1179,871.9699883777648
1180,860.8199879974127
1181,874.7499885912985
1182,812.799989297986
1183,817.9799884073436
1184,802.3399881981313
1185,854.229987712577
1186,845.8699882999063
1187,876.079988386482
1188,875.7299880553037
1189,854.3699886277318
1190,852.3699871879071
1191,856.889987397939
1192,748.6099888458848
1193,881.5699879657477
1194,855.9999882020056
1195,879.989988354966
1196,810.5099884811789
1197,824.509988412261
1198,896.489988507703
1199,868.359987931326
1200,837.1199878416955
1201,865.2899880949408
1202,878.9999879598618
1203,840.7599882707
1204,830.7599890530109
1205,856.8899883572012
1206,853.1399883516133
1207,862.8599876128137
1208,864.1999879404902
1209,899.1499877329916
1210,844.7299879547209
1211,848.469988213852
1212,854.4999876357615
1213,860.9399879090488
1214,905.8999881688505
1215,848.1199883706868
1216,835.929988624528
1217,849.8699881527573
1218,923.2299876119941
1219,855.5999886095524
1220,844.4399886354804
1221,912.8199877440929
1222,856.1199872661382
1223,822.5899877715856
1224,848.0599886998534
1225,848.6299877595156
1226,833.8099886439741
1227,858.6199881378561
1228,840.8099887687713
1229,878.5899880360812
1230,819.5699879880995
1231,880.1299884896725
1232,842.0699882637709
1233,847.5199884362519
1234,815.7299890611321
1235,889.9299881439656
1236,866.939987540245
1237,873.1399881765246
1238,818.3699883874506
1239,839.6999883316457
1240,863.8699884861708
1241,909.6399878375232
1242,853.4299877434969
1243,854.669987719506
1244,826.3899883050472
1245,835.699988225475
1246,913.5299878735095
1247,857.6399881001562
1248,842.7999878954142
1249,744.949989726767
1250,865.0099880564958
1251,849.7899877484888
1252,855.1599876396358
1253,877.3199887312949
1254,862.9099877867848
1255,891.339988425374
1256,870.0499877873808
1257,882.7899883650243
1258,907.8299879487604
1259,852.7899876516312
1260,844.789988251403
1261,853.6699884068221
1262,890.5799876600504
1263,860.4099882915616
1264,846.2299886289984
1265,843.8899884652346
1266,854.4599876757711
1267,877.0299879647791
1268,867.0799875482917
1269,858.0899886824191
1270,836.609988367185
1271,879.7999880351126
1272,867.0899876784533
1273,829.5799883119762
1274,860.3999876379967
1275,863.9999883323908
1276,845.4999877475202
1277,863.159988489002
1278,881.9299879968166
1279,853.2099881898612
1280,858.5299878213555
1281,841.7699888534844
1282,863.7699882294983
1283,848.8599877916276
1284,911.7699878942221
1285,821.4999888688326
1286,914.7099875900894
1287,889.8599882796407
1288,858.9399881772697
1289,852.7499889396131
1290,827.0299893487245
1291,863.689987597987
1292,859.2399879954755
1293,860.4599877744913
1294,843.9099882673472
1295,829.5899880882353
1296,845.0799888819456
1297,844.2399881351739
1298,839.229989008978
1299,838.67998816818
1300,864.0399878434837
1301,834.0199882443994
1302,847.439987540245
1303,835.5399873554707
1304,844.0399882718921
1305,854.3599878959358
1306,841.0999872069806
1307,836.9099877476692
1308,281.45000608824193
1309,831.689987802878
1310,844.6699884478003
1311,842.7999887280166
1312,911.5199879929423
1313,847.6599882338196
1314,868.7299886718392
1315,827.8699879962951
1316,858.9099890254438
1317,857.9099879283458
1318,782.7499902080745
1319,882.239988187328
1320,866.9999878928065
1321,860.369987828657
1322,837.699987610802
1323,865.3699876833707
1324,866.9199877716601
1325,842.0699874032289
1326,841.5699885841459
1327,853.7099883612245
1328,820.6499894727021
1329,848.3299878444523
1330,906.3399878405035
1331,833.8399882931262
1332,822.1699894741178
1333,838.7699881587178
1334,815.5899886693805
1335,845.9199878200889
1336,860.0599871203303
1337,854.2999882381409
1338,884.5199884139001
1339,833.3399888947606
1340,856.3599886652082
1341,849.3099885322154
1342,891.8699883874506
1343,846.9699882622808
1344,863.8299873322248
1345,875.7499881070107
1346,853.7899878527969
1347,830.5799889229238
1348,844.2199881598353
1349,848.7299881931394
1350,822.5799885820597
1351,844.2299877628684
1352,859.0099879968911
1353,917.219987872988
1354,906.8499883133918
1355,871.209988636896
1356,821.0899882782251
1357,926.4999876022339
1358,864.099988033995
1359,910.709987970069
1360,588.8699965830892
1361,821.9999884907156
1362,833.5399883016944
1363,841.9499892257154
1364,862.5199880022556
1365,850.9099878165871
1366,864.8199883885682
1367,895.6699876952916
1368,783.1099895983934
1369,880.7799878828228
1370,900.8199883289635
1371,874.3499879743904
1372,890.0499877948314
1373,761.4199906270951
1374,853.069988373667
