Episode,Reward
0,-600.1000056862831
1,-3238.70004324615
2,848.7000230252743
3,630.0000207424164
4,-134.3999918848276
5,58.50000688433647
6,113.80000719428062
7,134.00000916421413
8,387.5000144839287
9,92.80000594258308
10,46.20000317692757
11,53.200004518032074
12,-1286.7000141143799
13,-374.3000029474497
14,303.6000113785267
15,208.00000870227814
16,121.40000611543655
17,226.3000085055828
18,6.500007748603821
19,221.30001026391983
20,33.70000699162483
21,75.1000048071146
